geoid,name,state,type,cdbg_fy25,exempt_A,exempt_B,exempt_C,exempt_D,eligible,current_rate,prior_rate,hgir,recent_change,bps_permits_latest,extreme,bna_class,adjustment,adjusted_cdbg
18057,Hamilton County,IN,Urban County,1146153,False,False,False,False,True,0.027490473523059222,0.025865615567005174,0.030453093241360127,4371.0,4561.0,False,penalty,-114615.3,1031537.7
1831000,Hammond,IN,Metro City,2043773,True,False,True,False,False,0.004801178528126782,-0.005279977267262037,1.0,329.0,18.0,False,,0.0,2043773.0
18097,Indianapolis,IN,Principal City,8860390,True,False,False,False,False,0.008222775364728374,0.002186966462685014,0.579823112053408,2006.0,1906.0,False,,0.0,8860390.0
1838358,Jeffersonville,IN,Metro City,270412,True,True,False,False,False,0.023127713222159674,0.009178415657199679,0.4317848671083682,874.0,404.0,False,,0.0,270412.0
1840392,Kokomo,IN,Principal City,725033,True,True,True,False,False,0.0014756183960911162,0.008910465227565334,-0.7158470026699784,-58.0,173.0,False,,0.0,725033.0
1842246,La Porte,IN,Principal City,438197,True,False,False,False,False,-0.0025428202108426223,0.004977630535871969,-1.0,201.0,88.0,False,,0.0,438197.0
1840788,Lafayette,IN,Principal City,640832,True,False,False,False,False,0.00075878869517787,0.01001413393996553,-0.8591303918395271,168.0,661.0,False,,0.0,640832.0
18089,Lake County,IN,Urban County,1629279,True,False,True,False,False,0.01669900107806499,0.003678102421645457,0.638996541221109,988.0,1649.0,False,,0.0,1629279.0
1848798,Michigan,IN,Principal City,658791,True,False,False,False,False,0.008740807351956814,-0.0024511758413868767,1.0,251.0,27.0,False,,0.0,658791.0
1849932,Mishawaka,IN,Principal City,468014,True,False,False,False,False,0.002334029424330586,0.011072501677534152,-0.651807107059045,309.0,314.0,False,,0.0,468014.0
1851876,Muncie,IN,Principal City,1242123,True,True,False,False,False,-0.011234210568375258,0.0028738424863061773,-1.0,93.0,103.0,False,,0.0,1242123.0
1852326,New Albany,IN,Metro City,691524,True,True,False,False,False,0.009658784019281441,-0.0018851890763158519,1.0,-166.0,43.0,False,,0.0,691524.0
1871000,South Bend,IN,Principal City,2366486,True,True,False,False,False,0.004764364909577434,-0.0023497520558470875,1.0,217.0,,False,,0.0,2366486.0
1875428,Terre Haute,IN,Principal City,1423909,True,False,False,False,False,-0.0012617049737441155,0.00612473953601711,-1.0,-241.0,98.0,False,,0.0,1423909.0
1882862,West Lafayette,IN,Principal City,436964,False,True,False,False,False,0.015078682186834724,0.03710805983020493,-0.4221259421823521,515.0,131.0,False,,0.0,436964.0
1901855,Ames,IA,Principal City,552927,True,True,True,False,False,0.007460575307091766,0.019916948368398968,-0.4549853817662318,335.0,97.0,False,,0.0,552927.0
1911755,Cedar Falls,IA,Principal City,278127,True,True,False,False,False,0.005185633452413185,0.014616648890523276,-0.4762590127129545,192.0,91.0,False,,0.0,278127.0
1912000,Cedar Rapids,IA,Principal City,1106823,True,True,False,False,False,0.015694987564674134,0.0060759432835404414,0.44182972001505144,754.0,608.0,False,,0.0,1106823.0
1916860,Council Bluffs,IA,Principal City,983484,True,False,True,False,False,0.005626772918831957,-0.0008988077489644475,1.0,40.0,632.0,False,,0.0,983484.0
1919000,Davenport,IA,Principal City,1574080,True,False,True,False,False,0.007268035656648131,0.002956345782006764,0.4217066724780376,-321.0,311.0,False,,0.0,1574080.0
1921000,Des Moines,IA,Principal City,3760013,True,False,True,False,False,0.00938090919695167,0.009578735946218497,-0.010434095563127691,147.0,618.0,False,,0.0,3760013.0
1922395,Dubuque,IA,Principal City,1037080,True,False,True,False,False,0.013890571145717123,0.0025993522738749775,0.6847344638621401,203.0,358.0,False,,0.0,1037080.0
1938595,Iowa,IA,Principal City,741332,True,True,False,False,False,0.0036361773669482123,0.020795477145242547,-0.7023388354535012,8.0,133.0,False,,0.0,741332.0
19153,Polk County,IA,Urban County,846324,True,False,True,False,False,0.02480342190023843,0.016461648443891974,0.20215095689357043,3046.5966059999773,2949.0,False,,0.0,846324.0
1973335,Sioux,IA,Principal City,1580662,True,False,True,False,False,0.00717452963659726,0.0019478462400126517,0.5729519883066873,100.0,140.0,False,,0.0,1580662.0
1982425,Waterloo,IA,Principal City,1196041,True,False,False,False,False,0.0037438913273302177,0.0017974034727503696,0.3512695001449012,-27.0,109.0,False,,0.0,1196041.0
1983910,West Des Moines,IA,Principal City,328144,True,False,True,False,False,0.01890592619438669,0.02856038843159303,-0.2033960781088778,401.0,255.0,False,,0.0,328144.0
20091,Johnson County,KS,Urban County,1393280,False,False,True,False,False,0.014175369730315523,0.010249997372030473,0.1607088377356682,1712.0,2714.0,False,,0.0,1393280.0
2036000,Kansas,KS,Principal City,2132228,True,False,True,False,False,0.0023445256105201207,0.0033436911108972733,-0.17565531506826623,51.0,318.0,False,,0.0,2132228.0
2038900,Lawrence,KS,Principal City,752390,True,False,False,False,False,0.012995656267308142,0.018269880222372414,-0.16869129870216917,64.0,176.0,False,,0.0,752390.0
2039000,Leavenworth,KS,Metro City,369060,True,True,False,False,False,0.012744389259324862,0.00027258515161632246,0.9581185084934628,31.0,24.0,False,,0.0,369060.0
2044250,Manhattan,KS,Principal City,546884,True,False,True,False,False,0.005202544905885675,0.010661577351777085,-0.344111849191944,69.0,105.0,False,,0.0,546884.0
2053775,Overland Park,KS,Principal City,690372,False,False,True,False,False,0.014606435002362472,0.01192512895139064,0.10106098742032654,1781.0,588.0,False,,0.0,690372.0
2064500,Shawnee,KS,Metro City,278072,False,False,True,False,False,0.014693299380668545,0.008211545105597517,0.2829861725958254,842.0,112.0,False,,0.0,278072.0
2071000,Topeka,KS,Principal City,1791961,True,True,True,False,False,-0.0019462249620056937,0.002920171873901589,-1.0,-103.0,106.0,False,,0.0,1791961.0
2079000,Wichita,KS,Principal City,2968869,True,True,False,False,False,0.005053878132702527,0.004829091247978701,0.022744873131270608,872.0,1300.0,False,,0.0,2968869.0
2102368,Ashland,KY,Principal City,505838,True,False,True,False,False,0.008358889118911916,-0.005053686236307309,1.0,-136.0,9.0,False,,0.0,505838.0
2108902,Bowling Green,KY,Principal City,848543,True,False,True,False,False,0.03548608300439038,0.02140547205372978,0.24749914000902085,755.0,701.0,False,,0.0,848543.0
2117848,Covington,KY,Metro City,1409780,True,False,True,False,False,0.013613681401625888,-0.00789219739092717,1.0,102.0,158.0,False,,0.0,1409780.0
2124274,Elizabethtown,KY,Principal City,208167,True,False,True,False,False,0.013661264014553476,0.009882548134026559,0.16049719801875065,-448.0,660.0,False,,0.0,208167.0
2135866,Henderson,KY,Metro City,231376,True,False,True,False,False,0.0039175413603131926,-0.0018067100271752512,1.0,69.0,78.0,False,,0.0,231376.0
2137918,Hopkinsville,KY,Metro City,242872,True,False,True,False,False,-0.007771226301464984,0.005727892869103135,-1.0,-11.0,174.0,False,,0.0,242872.0
2146027,Lexington-Fayette,KY,Principal City,2249391,True,False,True,False,False,0.010108892154516269,0.006718422902300292,0.20148605055341468,1239.0,1036.0,False,,0.0,2249391.0
21111,Louisville-Jefferson MCG,KY,Principal City,11301161,True,False,True,False,False,0.008233207665815367,0.0035963663664284606,0.39197026763163956,1787.0,2863.0,False,,0.0,11301161.0
2158620,Owensboro,KY,Principal City,542893,True,False,True,False,False,-0.0005709939011729892,0.007026382460133762,-1.0,60.0,226.0,False,,0.0,542893.0
2158836,Paducah,KY,Principal City,583406,True,False,True,False,False,0.007200072401992941,0.0053426223036965315,0.1480901944821996,-77.0,92.0,False,,0.0,583406.0
2200975,Alexandria,LA,Principal City,489682,True,True,True,False,False,-0.005280244449586302,0.009867331290025039,-1.0,295.0,12.0,False,,0.0,489682.0
2205000,Baton Rouge,LA,Principal City,3313007,True,True,True,False,False,0.009469254907751301,0.0010366147503690915,0.8026598874529436,291.0,1375.0,False,,0.0,3313007.0
2208920,Bossier,LA,Principal City,558769,True,True,True,False,False,-0.014966129180182364,0.022856087850644746,-1.0,380.0,291.0,False,,0.0,558769.0
2232755,Hammond,LA,Principal City,230833,True,True,True,False,False,0.045453972171676904,-0.006949426449306406,1.0,1152.0,464.0,True,,0.0,230833.0
22109,Houma-Terrebonne,LA,Principal City,823641,True,False,True,False,False,0.008518646589905421,0.005573682827326953,0.2089763640478989,156.0,300.0,False,,0.0,823641.0
22051,Jefferson Parish,LA,Urban County,2698293,True,False,True,False,False,0.0071147195563667776,0.00035629891802479996,0.9046183812164067,385.0,501.0,False,,0.0,2698293.0
2239475,Kenner,LA,Metro City,504335,True,True,True,False,False,0.0007757738330635977,-0.006580307788642048,1.0,-76.0,26.0,False,,0.0,504335.0
2240735,Lafayette,LA,Principal City,1540451,True,False,True,False,False,0.0066428307323427305,0.01062099334457356,-0.2304334540543707,458.0,,False,,0.0,1540451.0
2241155,Lake Charles,LA,Principal City,734086,True,True,True,False,False,0.01611575077597638,0.020283766718913965,-0.11450745036723853,596.0,972.0,False,,0.0,734086.0
2251410,Monroe,LA,Principal City,733589,True,True,True,False,False,0.00852955401602773,-0.004343839694500251,1.0,257.0,96.0,False,,0.0,733589.0
2255000,New Orleans,LA,Principal City,12568463,True,True,True,False,False,0.0038737751499433593,0.0005200797343740682,0.7632694988492498,794.0,710.0,False,,0.0,12568463.0
2270000,Shreveport,LA,Principal City,1946439,True,True,True,False,False,0.001157250499054241,0.002195687406280067,-0.3097095551855404,-288.0,213.0,False,,0.0,1946439.0
2270805,Slidell,LA,Metro City,207836,True,True,True,False,False,0.02444351477859308,-0.008823055636372423,1.0,66.0,11.0,False,,0.0,207836.0
22103,St. Tammany Parish,LA,Urban County,1335762,True,False,True,False,False,0.02052221097984641,0.011961728594018117,0.26352968568860924,1497.0,1066.0,False,,0.0,1335762.0
2275425,Thibodaux,LA,Principal City,141270,True,True,True,False,False,0.03840767735755879,0.005323740216390815,0.7565256050806769,294.0,55.0,False,,0.0,141270.0
2302060,Auburn,ME,Principal City,485861,True,False,True,False,False,-0.0017152759680757468,0.008173883881407162,-1.0,23.0,82.0,False,,0.0,485861.0
2302795,Bangor,ME,Principal City,833082,True,False,True,False,False,0.006767860307967055,-0.0030537067245612892,1.0,483.0,67.0,False,,0.0,833082.0
2304860,Biddeford,ME,Metro City,424428,False,False,True,False,False,0.0059315682347829135,-0.0002156313297206891,1.0,223.0,63.0,False,,0.0,424428.0
23005,Cumberland County,ME,Urban County,1509068,False,False,True,False,False,0.011917167069063428,0.007283209027808102,0.24134725371397145,1767.0,1385.0,False,,0.0,1509068.0
2338740,Lewiston,ME,Principal City,788103,True,False,True,False,False,0.003688523022823187,-0.0004994591687556005,1.0,253.0,32.0,False,,0.0,788103.0
2360545,Portland,ME,Principal City,1807636,False,False,True,False,False,0.014172169605607632,0.005476968421886275,0.4425232888870068,602.0,127.0,False,,0.0,1807636.0
2401600,Annapolis,MD,Metro City,278182,False,False,False,False,True,0.025163118132225604,-0.004210219508537505,1.0,412.0,104.0,False,bonus,48236.18376951994,326418.18376951996
24003,Anne Arundel County,MD,Urban County,2218569,False,False,False,False,True,0.009105572051061328,0.008787808457463075,0.017758723313734376,1011.0,1304.0,False,penalty,-221856.90000000002,1996712.1
2404000,Baltimore,MD,Principal City,20262880,True,False,False,False,False,0.0004996770888887614,-0.0015793272555741922,1.0,1401.0,1273.0,False,,0.0,20262880.0
24005,Baltimore County,MD,Urban County,4687766,False,False,False,False,True,0.00803992817695165,0.0004581251361799321,0.8921811574253091,525.0,1511.0,False,bonus,61466.0108713543,4749232.0108713545
2408775,Bowie,MD,Metro City,197940,False,False,False,False,True,0.0017856931256168274,0.015990323890888503,-0.7990896246376473,397.0,,False,penalty,-19794.0,178146.0
2421325,Cumberland,MD,Principal City,786221,True,True,False,False,False,0.006417680300266904,-0.007422324074709996,1.0,255.0,19.0,False,,0.0,786221.0
2430325,Frederick,MD,Principal City,444911,False,False,False,False,True,0.03655850975347352,0.012663149761891646,0.4854643306799243,1240.0,1143.0,False,bonus,145176.86377234157,590087.8637723415
24021,Frederick County,MD,Urban County,722727,False,False,False,False,True,0.022436314284214776,0.01206095098835136,0.3007590083992657,2444.0,1562.0,False,bonus,286138.91537064745,1008865.9153706474
2431175,Gaithersburg,MD,Principal City,526482,False,False,False,False,True,0.007942390747382566,0.015893407173983798,-0.33357458612593605,-106.0,0.0,False,penalty,-52648.200000000004,473833.8
2436075,Hagerstown,MD,Principal City,791400,True,False,False,False,False,0.01261909454655763,0.0004442423631432213,0.9319863881313011,-317.0,52.0,False,,0.0,791400.0
24025,Harford County,MD,Urban County,1101617,False,False,False,False,True,0.010256791369635865,0.007136976772348147,0.17936392918549376,1028.0,803.0,False,penalty,-110161.70000000001,991455.3
24027,Howard County,MD,Urban County,1336389,False,False,False,False,True,0.009511542498430892,0.012965373046980533,-0.15366123263539722,797.0,881.0,False,penalty,-133638.9,1202750.1
24031,Montgomery County,MD,Urban County,5194196,False,False,False,False,True,0.008771113661024676,0.004676035497053643,0.30453132599566146,1417.0,3656.0,False,bonus,165899.69029468388,5360095.690294684
24033,Prince Georges County,MD,Urban County,5806716,False,False,False,False,True,0.018898262080370376,0.0015118322795562023,0.8518544546737078,2141.0,1473.0,False,bonus,250664.2462391801,6057380.24623918
2469925,Salisbury,MD,Principal City,338056,True,False,False,False,False,0.003864849531788783,0.008869397081116448,-0.39299910716790426,57.0,103.0,False,,0.0,338056.0
2501640,Arlington,MA,Metro City,1057391,False,False,True,False,False,0.0052787594079952704,0.006570880995974804,-0.10904310543859408,147.0,,False,,0.0,1057391.0
2502690,Attleboro,MA,Metro City,394424,False,False,True,False,False,0.00038745901425274454,0.0138228857946876,-0.9454680348067308,66.0,43.0,False,,0.0,394424.0
2503690,Barnstable,MA,Principal City,291036,False,False,True,False,False,0.0093773149435179,-0.0035978896627577583,1.0,168.0,193.0,False,,0.0,291036.0
2507000,Boston,MA,Principal City,16948744,False,False,True,False,False,0.010774808732055385,0.014726541681248984,-0.15496171320919266,2785.0,1789.0,False,,0.0,16948744.0
2509000,Brockton,MA,Metro City,1343941,False,False,True,False,False,0.021874131164887567,-0.014069636371296101,1.0,310.0,45.0,False,,0.0,1343941.0
2509210,Brookline,MA,Metro City,1368250,False,False,True,False,False,0.02147421325942145,-0.015084322541765283,1.0,178.0,,False,,0.0,1368250.0
2511000,Cambridge,MA,Principal City,2638641,False,False,True,False,False,0.011151306520027049,0.016417996854981798,-0.19103458158935288,228.0,489.0,False,,0.0,2638641.0
2513660,Chicopee,MA,Metro City,1130139,True,False,True,False,False,0.007523946130428616,-0.00014511565522268288,1.0,216.0,11.0,False,,0.0,1130139.0
2521990,Everett,MA,Metro City,1048571,False,False,True,False,False,0.019834914762867584,0.008522559949020181,0.3989196826861716,286.0,206.0,False,,0.0,1048571.0
2523000,Fall River,MA,Metro City,2477723,False,False,True,False,False,0.008688391220583513,-0.005873202322314364,1.0,217.0,63.0,False,,0.0,2477723.0
2523875,Fitchburg,MA,Metro City,921520,False,False,True,False,False,0.013723696022315934,-0.007190659057437321,1.0,-201.0,22.0,False,,0.0,921520.0
2524960,Framingham,MA,Metro City,473889,False,False,True,False,False,-0.010620858435689828,0.013420744057606404,-1.0,-498.0,31.0,False,,0.0,473889.0
2526150,Gloucester,MA,Metro City,684282,False,False,True,False,False,-0.00014791308736761266,0.013153037628000463,-1.0,237.0,79.0,False,,0.0,684282.0
2529405,Haverhill,MA,Metro City,917780,False,False,True,False,False,0.016971868374012766,0.0029430094435676235,0.7044411248187922,296.0,41.0,False,,0.0,917780.0
2530840,Holyoke,MA,Metro City,1180479,True,False,True,False,False,0.0008935198901818264,0.0024440596775692214,-0.4645701341083506,0.0,10.0,False,,0.0,1180479.0
2534550,Lawrence,MA,Metro City,1638713,False,False,True,False,False,0.02842327182629112,-0.0015032578492688575,1.0,-84.0,11.0,False,,0.0,1638713.0
2535075,Leominster,MA,Metro City,468404,False,False,True,False,False,0.01669679808200142,-0.001314965888370101,1.0,298.0,9.0,False,,0.0,468404.0
2537000,Lowell,MA,Metro City,2079283,False,False,True,False,False,0.014253066646846335,-4.786223334996009e-06,1.0,740.0,112.0,False,,0.0,2079283.0
2537490,Lynn,MA,Metro City,2021026,False,False,True,False,False,0.022345202398665887,-0.0058337122601270774,1.0,111.0,265.0,False,,0.0,2021026.0
